ad_id,title,location,price,year,mileage,condition,fuel_type,transmission,make,model,version,color,doors,seats,interior,warranty,owners,body_type,payment_option,source,extra_features
130575959,هوندا أكورد 2020,"Suwaiq, Al Batinah",5600,2020,50000,,3,2,26,Accord,2020,White,4-5,5,Velour,No,1,Sedan,Cash,us,"['34', '36', '17', '20', '27', '11', '18', '25', '1', '3', 'Brand: Honda', 'Air Conditioning: A/C manual', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130420985,جي ام سي يوكون دينالي 2016 الفل,"Sohar, Al Batinah",10500,2016,200000,,3,2,49,Yukon,,Silver,4-5,7,Full Leather,No,2,SUV,Cash,gcc,"['34', '36', '17', '19', '20', '11', '18', '25', '1', '3', '22', '4', '9', '15', '42', '5', '28', '31', '32', '38', '26', '7', '8', '13', '16', '24', '10', '40', '45', '46', 'Brand: GMC', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: GCC']"
130306726,"Nissan Pathfinder 2014 GCC, 158000 KM Engineer driven Indian nice car","Al Ghubrah, Muscat",3650,2014,158000,,3,2,66,Pathfinder,SV top end model,Brown,,7,Full Leather,Does Not Apply,2,SUV,Cash,gcc,"['1', '21', '3', '5', '19', '11', '18', '20', '36', '27', '25', '17', '42', '22', '15', '35', '9', '28', '31', '26', '6', '32', '38', '7', '16', '13', '24', '44', '45', '40', '10', '8', '4', 'Brand: Nissan', 'Power (hp): 287', 'Consumption (l/100 km): 11', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 7', 'Number of Owners: 2', 'Source: GCC']"
130575897,تويوتا كامرى 2012,"Sur, Al Sharqiya",2200,2012,470000,,3,2,65,Camry,,White,2-3,,,Does Not Apply,2,Sedan,Cash,gcc,"['17', '18', '25', '22', '32', '38', '26', '6', '7', '24', '10', '40', '45', 'Brand: Toyota', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of doors: 2/3', 'Number of Owners: 2', 'Source: GCC']"
130449463,تويوتا لاند كروزر 2020,"Al Mawaleh, Muscat",16300,2020,209,,3,2,65,Land Cruiser,GX.R,White,4-5,5,Velour,No,,SUV,Cash,gcc,"['36', '20', '11', '1', '3', '9', '15', '42', '5', '32', '38', '26', '6', '7', '30', '8', '16', '45', '46', 'Brand: Toyota', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: GCC']"
130575885,JEEP RUBICON 2021,"Madinat As Sultan Qaboos, Muscat",12800,2021,68000,,3,2,64,Wrangler,RUBICON,White,4-5,5,Full Leather,No,2,SUV,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '25', '1', '3', '33', '35', '22', '4', '9', '15', '42', '43', '5', '28', '29', '31', '32', '38', '26', '6', '7', '21', '8', '13', '16', '37', '10', '14', '23', '40', '41', '44', '45', '46', 'Brand: Jeep', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: US']"
130575881,Toyota Corolla SE 2023,"Al Amarat, Muscat",6200,2023,40000,,3,2,65,Corolla,SE,Silver,,5,Cloth,Does Not Apply,,Sedan,Cash,us,"['36', '19', '20', '27', '25', '1', '3', '35', '22', '4', '9', '15', '42', '5', '32', '38', '26', '7', '21', '8', '13', '16', '24', '10', '40', '45', '46', 'Brand: Toyota', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Source: US']"
130575872,Ford F150 2023,"Sumail, Al Dakhiliya",13500,2023,23000,,3,2,47,F150,2023 Ford Lariat,Black,,6,Part Leather,Does Not Apply,1,Pickup,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '15', '42', '43', '5', '28', '29', '31', '32', '38', '26', '6', '7', '21', '30', '8', '13', '16', '37', '10', '14', '23', '40', '41', '44', '45', '46', 'Brand: Ford', 'Power (hp): 400', 'Number of seats: 6', 'Number of Owners: 1', 'Source: US']"
130575871,شيفروليه ابيكا 2011,"Ibri, Al Dhahirah",850,2011,200,,3,2,29,Epica,2011,Silver,2-3,,Velour,Yes,1,Sedan,Cash,gcc,"['17', '20', '1', '3', '4', '9', '5', '28', '31', '32', '38', '26', '6', '7', '16', '10', '40', '46', 'Brand: Chevrolet', 'Power (hp): 270', 'Consumption (l/100 km): 4', 'Air Conditioning: Automatic air conditioning', 'Number of doors: 2/3', 'Number of Owners: 1', 'Source: GCC']"
130575859,كيا سيراتو 2007,"Salalah, Dhofar",550,2007,1,,3,1,53,Cerato,,Black,4-5,,,Does Not Apply,,Other,Cash,company,"['Brand: Kia', 'Air Conditioning: A/C manual', 'Number of doors: 4/5', 'Source: Company Source']"
130308659,تويوتا راف فور 2020,"Nizwa, Al Dakhiliya",7600,2020,87000,,3,2,65,Rav 4,,Other,4-5,5,Velour,Does Not Apply,,SUV,Cash,canada,"['34', '36', '17', '19', '20', '18', '25', '1', '3', '22', '42', '5', '26', '7', '8', '24', '10', 'Brand: Toyota', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: Canada']"
130456158,نيسان سنترا 2019,"Dima and Al Taaiyin, Al Sharqiya",2100,2019,102,,3,2,66,Sentra,2019,Silver,,3,Velour,Does Not Apply,1,Sedan,Cash,us,"['20', '25', '1', '3', '22', 'Brand: Nissan', 'Power (hp): 200', 'Consumption (l/100 km): 16', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 3', 'Number of Owners: 1', 'Source: US']"
130456085,جي ام سي يوكون 2016,"Dima and Al Taaiyin, Al Sharqiya",8900,2016,260000,,3,2,49,Yukon,2016,Brown,,4,Full Leather,Does Not Apply,1,Estate,Cash,company,"['Brand: GMC', 'Power (hp): 350', 'Consumption (l/100 km): 16', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 4', 'Number of Owners: 1', 'Source: Company Source']"
130451996,مرسيدس CLA 250 AMG مواصفات خاصة,"Sohar, Al Batinah",7500,2018,150000,,3,2,33,CLA 250,CLA250 AMG,White,4-5,4,Velour,Does Not Apply,1,Sedan,Cash,gcc,"['36', '17', '19', '20', '27', '11', '18', '1', '3', '33', '35', '22', '4', '9', '15', '42', '43', '5', '28', '29', '31', '32', '38', '26', '6', '7', '8', '13', '16', '37', '24', '10', '23', '40', '45', '46', 'Brand: Mercedes-Benz', 'Power (hp): 351', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
121739287,Hyundai sonata car,"Barka, Al Batinah",2700,2015,145000,,3,2,45,Sonata,,Brown,,,,No,,Other,Cash,gcc,"['5', '3', '8', '26', 'Brand: Hyundai', 'Source: GCC']"
130575833,كرايسلر إم 300 2014,"Al Amarat, Muscat",4850,2014,162,,3,2,72,M300,srt,Other,,4,Full Leather,No,1,Sedan,Cash,gcc,"['17', '18', '22', '24', 'Brand: Chrysler', 'Power (hp): 482', 'Consumption (l/100 km): 20', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 4', 'Number of Owners: 1', 'Source: GCC']"
130575802,عرض فترة محدودة أقل سعر لكزز is250 فل أوبشن,"Al Mawaleh, Muscat",2200,2013,198,,3,2,89,ES-Series,is250,Red,4-5,4,Full Leather,Does Not Apply,1,Sedan,Cash,us,"['36', '17', '20', '27', '11', '18', '25', '1', '3', '22', '9', '5', '28', '31', '32', '26', '6', '7', '8', '13', '16', '24', '10', '45', '46', 'Brand: Lexus', 'Power (hp): 250', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130575767,فورد ايكوسبورت 2015,"Sohar, Al Batinah",2300,2015,80000,,3,2,47,EcoSport,2015,Silver,4-5,,Cloth,No,2,SUV,Cash,company,"['Brand: Ford', 'Consumption (l/100 km): 5.6', 'Air Conditioning: Automatic air conditioning', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: Company Source']"
130575766,Mazda CX-5 2018,"Bosher, Muscat",5999,2018,105000,,3,2,48,CX-5,2.5 Liters Front wheel Drive,White,4-5,5,Cloth,No,1,Hatchback,Cash,company,"['36', '19', '20', '27', '1', '3', '4', '15', '42', '5', '32', '38', '26', '7', '21', '8', '16', '45', 'Brand: Mazda', 'Power (hp): 190', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: Company Source']"
130575741,لكزس فئة -إي اس 1999,"Ja'alan Bani Bu Ali, Al Sharqiya",750,1999,4356,,3,2,89,IS-Series,,White,,,,Yes,,Other,Exchange,us,"['Brand: Lexus', 'Source: US']"
130575727,Nissan Patrol 2014,"Al Seeb, Muscat",7800,2014,224000,,3,2,66,Patrol,,White,4-5,7,Full Leather,No,,SUV,Cash,gcc,"['34', '17', '19', '20', '27', '18', '25', '1', '3', '33', '22', '42', '5', '28', '31', '32', '38', '26', '6', '21', '30', '8', '13', '37', '24', '10', '14', '23', '40', '45', 'Brand: Nissan', 'Power (hp): 320', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 7', 'Number of doors: 4/5', 'Source: GCC']"
130575716,GMC Yukon XL 2010,"Al Hail, Muscat",2500,2010,30000,,3,2,49,Yukon,2010,Blue,4-5,2,Full Leather,No,2,Estate,Cash,us,"['17', '19', '20', '11', '18', '1', '35', '22', '15', '42', '5', '28', '31', '26', '6', '30', '8', '16', '10', '14', '40', 'Brand: GMC', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 2', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: US']"
130575715,Toyota Tercel 1997,"Al Amarat, Muscat",370,1997,42500,,3,1,65,Tercel,good condition car,White,4-5,4,Cloth,No,3,Small city car,Cash,company,"['5', '28', '31', '32', '6', 'Brand: Toyota', 'Air Conditioning: A/C manual', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 3', 'Source: Company Source']"
130575713,Lexus LX 470 1999,"Salalah, Dhofar",1999,1999,200000,,3,2,89,LX 470,SUV,Gold,4-5,7,Full Leather,Does Not Apply,2,SUV,Cash,us,"['17', '19', '20', 'Brand: Lexus', 'Power (hp): 470', 'Consumption (l/100 km): 10', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: US']"
130575687,تويوتا كامرى 2017,"Suwaiq, Al Batinah",4500,2017,53000,,3,2,65,Camry,,Silver,4-5,4,Full Leather,No,1,Sedan,Cash,us,"['Brand: Toyota', 'Air Conditioning: A/C manual', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: US']"
130575666,G63 AMG وكالة عمان,"Al Ghubrah, Muscat",11500,2013,280,,3,2,33,G-Class,G63 AMG,White,4-5,5,Full Leather,No,,SUV,Cash,gcc,"['Brand: Mercedes-Benz', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: GCC']"
130575662,تويوتا راف فور 2011,"Al Seeb, Muscat",2500,2011,201536,,3,2,65,Rav 4,,Black,4-5,4,Cloth,No,,Hatchback,Cash,gcc,"['5', '28', '29', '8', '10', 'Brand: Toyota', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 4/5', 'Source: GCC']"
130575631,تويوتا كامرى 2015,"Al Mawaleh, Muscat",3500,2015,229111,,3,2,65,Camry,SE,Red,,4,Velour,Yes,1,Sedan,Cash,us,"['36', '17', '20', '11', '18', '25', '3', '35', '22', '9', '42', '5', '28', '32', '38', '26', '6', '7', '8', '24', '10', '40', '45', '46', 'Brand: Toyota', 'Power (hp): 182', 'Consumption (l/100 km): 9', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of Owners: 1', 'Source: US']"
130575618,Mercedes-Benz E-Class 1997,"Al Khuwair, Muscat",1450,1997,300000,,3,2,33,E-Class,w210 E420 1997 model v8 japanese import.,Green,,,,No,3,Sedan,Cash,company,"['Brand: Mercedes-Benz', 'Air Conditioning: Automatic air conditioning', 'Number of Owners: 3', 'Source: Company Source']"
130392927,Peugeot Traveller 2019,"Al Khuwair, Muscat",5300,2019,196000,,1,2,55,Traveller,,Silver,4-5,7,Full Leather,No,,Van / Bus,Cash,gcc,"['34', '36', '17', '19', '20', '11', '18', '25', '3', '33', '22', '15', '42', '5', '32', '38', '26', '6', '7', '8', '13', '16', '10', '45', 'Brand: Peugeot', 'Number of seats: 7', 'Number of doors: 4/5', 'Source: GCC']"
130453744,Chevrolet Camaro 2015,"Al Mawaleh, Muscat",3100,2015,199000,,3,2,29,Camaro,Rs,Yellow,2-3,3,Other,No,1,Sports Car,Cash,gcc,"['Brand: Chevrolet', 'Air Conditioning: A/C manual', 'Number of seats: 3', 'Number of doors: 2/3', 'Number of Owners: 1', 'Source: GCC']"
130422226,Suzuki Ciaz 2020 Oman 1.5cc,"Ruwi, Muscat",2300,2020,190000,,3,2,36,Ciaz,SE,White,4-5,5,Cloth,No,2,Sedan,Cash,gcc,"['17', '19', '20', '27', '35', '22', '4', '9', '15', 'Brand: Suzuki', 'Power (hp): 150', 'Consumption (l/100 km): 14', 'Air Conditioning: Automatic air conditioning 3 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: GCC']"
130575440,Hyundai Sonata 2016,"Al Ghubrah, Muscat",2100,2016,192886,,3,2,45,Sonata,2,Silver,,4,Full Leather,No,2,Sedan,Cash,gcc,"['17', '19', '20', '5', '28', 'Brand: Hyundai', 'Power (hp): 24', 'Consumption (l/100 km): 10', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 4', 'Number of Owners: 2', 'Source: GCC']"
130437204,Jeep Compass 2020,"Ruwi, Muscat",5300,2020,100000,,4,2,64,Compass,2020,Other,4-5,5,Full Leather,Yes,,SUV,Cash,gcc,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '15', '42', '5', '32', '38', '26', 'Brand: Jeep', 'Power (hp): 24', 'Consumption (l/100 km): 14', 'Air Conditioning: Automatic air conditioning 3 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: GCC']"
130575361,Suzuki Ciaz 2024,"The Wave (Almouj), Muscat",4700,2024,20000,,3,2,36,Ciaz,2024,Blue,4-5,5,Part Leather,Yes,1,Sedan,Cash,gcc,"['36', '17', '19', '20', '27', '25', '1', '3', '35', '22', '4', '9', '15', '42', '5', '28', '31', '32', '38', '26', '6', '7', '21', '8', '13', '16', '40', '44', '45', '46', 'Brand: Suzuki', 'Power (hp): 115', 'Consumption (l/100 km): 12.5', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130575352,تويوتا إكو 2002,"Sadab, Muscat",750,2002,618,,3,1,65,Echo,,White,4-5,,Velour,No,,Small city car,Cash,gcc,"['25', 'Brand: Toyota', 'Air Conditioning: A/C manual', 'Number of doors: 4/5', 'Source: GCC']"
130575336,نيسان باثفايندر 2020,"Salalah, Dhofar",6400,2020,40000,,3,2,66,Pathfinder,sv,Red,4-5,7,Full Leather,Does Not Apply,2,MPV,Cash,us,"['36', '17', '19', '20', '11', '18', '25', '1', '3', '22', '4', '15', '43', '5', '28', '32', '38', '26', '6', '7', '8', '16', '10', '23', '40', '45', 'Brand: Nissan', 'Power (hp): 284', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: US']"
130575307,كيا ريو 2017,"Ansab, Muscat",1950,2017,1000,,3,2,53,Rio,سيدان,Brown,2-3,4,Cloth,No,1,Other,Cash,gcc,"['36', 'Brand: Kia', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 2/3', 'Number of Owners: 1', 'Source: GCC']"
130575296,هيونداي إلينترا 2012 ممشى 110 ألف مايل,"Ansab, Muscat",1550,2012,170000,,3,2,45,Elantra,gl,Grey,4-5,4,Cloth,Does Not Apply,3,Sedan,Cash,us,"['Brand: Hyundai', 'Power (hp): 148', 'Consumption (l/100 km): 11', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 3', 'Source: US']"
130575279,مازدا 6 2018 نظيف جدا بدون حوادث,"Bahla, Al Dakhiliya",4200,2018,220000,,3,2,48,6,,Other,2-3,5,Velour,No,1,Sedan,Cash,gcc,"['Brand: Mazda', 'Power (hp): 200', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 2/3', 'Number of Owners: 1', 'Source: GCC']"
130575272,Hyundai Sonata Limited edition 2.0-Turbo 2018 Excellent condition,"Al Seeb, Muscat",4600,2018,111000,,3,2,45,Sonata,Limited Edition 2.0 Turbo,Red,4-5,5,Full Leather,No,,Sedan,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '15', '42', '43', '5', '28', '31', '32', '38', '26', '6', '7', '21', '8', '13', '16', '24', '10', '40', '44', '45', 'Brand: Hyundai', 'Power (hp): 245', 'Air Conditioning: Automatic air conditioning 3 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: US']"
130575251,لكزس فئة -جي اس 2001,"Al Amarat, Muscat",700,2001,360000,,3,2,89,GS-Series,للبيع عاجل جي اس خليجي اموره طيبه والله الحمد يحتاج تعديلات بسيطه قابل للتفاوض,White,4-5,5,Velour,No,,Sedan,Cash,gcc,"['20', '18', 'Brand: Lexus', 'Power (hp): 250', 'Consumption (l/100 km): 11', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 5', 'Number of doors: 4/5', 'Source: GCC']"
129795310,Dodge Ram 2019 GCC spec,"Al Khoud, Muscat",13500,2019,200000,,3,2,59,Ram,5th Gen,White,,5,Part Leather,No,1,Pickup,Cash,gcc,"['34', '17', '19', '20', '27', '11', '18', '25', '1', '3', '22', '4', '15', '42', '5', '28', '32', '38', '26', '6', '7', '21', '8', '13', '16', '24', '10', '14', '40', '44', 'Brand: Dodge', 'Air Conditioning: A/C manual', 'Number of seats: 5', 'Number of Owners: 1', 'Source: GCC']"
130575212,Mitsubishi Lancer 2008,"Al Maabilah, Muscat",800,2008,400000,,3,1,76,Lancer,GLx,White,,5,Part Leather,No,1,Sedan,Cash,gcc,"['28', '32', '26', '6', '7', 'Brand: Mitsubishi', 'Power (hp): 100', 'Consumption (l/100 km): 14', 'Air Conditioning: A/C manual', 'Number of seats: 5', 'Number of Owners: 1', 'Source: GCC']"
130575210,Hyundai Elantra 2012,"Al Mawaleh, Muscat",1700,2012,240000,,3,2,45,Elantra,,Silver,,5,Full Leather,Yes,1,Sedan,Cash,gcc,"['1', '3', '26', '7', 'Brand: Hyundai', 'Air Conditioning: A/C manual', 'Number of seats: 5', 'Number of Owners: 1', 'Source: GCC']"
130333543,هيونداي إلينترا 2016,"Barka, Al Batinah",2500,2016,219812,,3,2,45,Elantra,سيدان,White,4-5,,Velour,No,1,Sedan,Cash,gcc,"['17', '19', '25', '22', '4', '5', '28', '31', '26', '6', '7', '21', '8', '46', 'Brand: Hyundai', 'Air Conditioning: A/C manual', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130575179,Jetour T2 2025,"Al Wadi Al Kabir, Muscat",13500,2025,8500,,3,2,jetour,T2,Oman,Black,4-5,5,Full Leather,Yes,2,SUV,Cash,gcc,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '15', '5', '28', '32', '38', '26', '6', '7', '21', '30', '8', '13', '16', '37', '24', '10', '23', '40', '44', '45', '46', 'Brand: Jetour', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: GCC']"
130575157,تويوتا أكس إيه 2004,"Al Seeb, Muscat",950,2004,193425,,3,2,65,XA,ء,White,4-5,4,Velour,Yes,,Hatchback,Cash,company,"['25', '5', '32', '38', 'Brand: Toyota', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 4/5', 'Source: Company Source']"
130575125,Toyota Yaris 2012,"Bosher, Muscat",1580,2012,54500,,4,2,65,Yaris,2012,Silver,4-5,4,Cloth,Yes,1,Sedan,Cash,gcc,"['1', '3', '35', '5', '26', '6', '7', 'Brand: Toyota', 'Power (hp): 12', 'Consumption (l/100 km): 12', 'Air Conditioning: Automatic air conditioning', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130454745,لكزس فئة -إي اس 2014,"Azaiba, Muscat",3500,2014,190000,,3,2,89,IS-Series,350,White,4-5,,Full Leather,Does Not Apply,,Sedan,Cash,us,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '15', '42', '43', '5', '28', '29', '31', '32', '38', '26', '6', '7', '21', '30', '8', '13', '16', '37', '24', '10', '14', '23', '40', '41', '44', '45', '46', 'Brand: Lexus', 'Power (hp): 350', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of doors: 4/5', 'Source: US']"
130575063,فورد فوكس 2007,"Al Maabilah, Muscat",500,2007,300000,,3,1,47,Focus,2007,Other,4-5,4,Cloth,Does Not Apply,2,Sedan,Exchange,gcc,"['1', '5', '28', 'Brand: Ford', 'Power (hp): 160', 'Consumption (l/100 km): 11', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 2', 'Source: GCC']"
128613263,HONDA CRV 2.4l,"Bosher, Muscat",8500,2020,73000,,3,2,26,CR-V,,Grey,4-5,5,Cloth,No,1,SUV,Cash,gcc,"['36', '17', '19', '20', '27', '11', '25', '1', '3', '22', '9', '15', '42', '5', '32', '38', '26', '7', '8', '24', '10', '40', '44', '45', 'Brand: Honda', 'Power (hp): 200', 'Consumption (l/100 km): 8', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 5', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130574939,تويوتا لاند كروزر 2020,"Al Maabilah, Muscat",22300,2020,150,,3,2,65,Land Cruiser,1,White,4-5,7,Full Leather,Yes,1,Estate,Cash,gcc,"['34', '36', '17', '19', '20', '27', '11', '18', '25', '1', '3', '33', '35', '22', '4', '9', '15', '43', '5', '29', '31', '32', '38', '26', '6', '7', '21', '30', '13', '16', '37', '24', '10', '14', '23', '40', '41', '44', '45', 'Brand: Toyota', 'Power (hp): 101', 'Consumption (l/100 km): 10', 'Air Conditioning: Automatic air conditioning 4 zones', 'Number of seats: 7', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
130574923,تويوتا راف فور 2018,"Al Wadi Al Kabir, Muscat",6200,2018,250,,3,2,65,Rav 4,خليجي,White,4-5,4,Full Leather,No,1,Estate,Cash,gcc,"['20', '18', '25', '1', '3', '22', '4', '5', '28', '32', '38', '7', '13', 'Brand: Toyota', 'Air Conditioning: Automatic air conditioning 2 zones', 'Number of seats: 4', 'Number of doors: 4/5', 'Number of Owners: 1', 'Source: GCC']"
